LPR ID,LPR Latitude,LPR Longitude,LPR Orientation,Event Date,License Plate,License State
LPR00032,39.29370826,-76.65038375,95,1462395880000,A005647,MD
LPR00032,39.29370826,-76.65038375,95,1462395886000,36380 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462395886000,7CNP532,MD
LPR00032,39.29370826,-76.65038375,95,1462395891000,HBR352,MD
LPR00032,39.29370826,-76.65038375,95,1462395891000,01145 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462395895000,1CLN61,MD
LPR00032,39.29370826,-76.65038375,95,1462395901000,A266164,MD
LPR00032,39.29370826,-76.65038375,95,1462395905000,YBF565,MD
LPR00032,39.29370826,-76.65038375,95,1462395907000,32453 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462395918000,A433938,MD
LPR00032,39.29370826,-76.65038375,95,1462395919000,BFS277,MD
LPR00032,39.29370826,-76.65038375,95,1462395923000,5BLY29,MD
LPR00032,39.29370826,-76.65038375,95,1462395930000,6CNH945,MD
LPR00032,39.29370826,-76.65038375,95,1462395932000,A376742,MD
LPR00032,39.29370826,-76.65038375,95,1462395938000,6M/D 5456,MD
LPR00032,39.29370826,-76.65038375,95,1462395939000,KJN469,MD
LPR00032,39.29370826,-76.65038375,95,1462395940000,OQK973,MD
LPR00032,39.29370826,-76.65038375,95,1462395942000,PNH368,MD
LPR00032,39.29370826,-76.65038375,95,1462395943000,XIP722,MD
LPR00032,39.29370826,-76.65038375,95,1462395950000,22054 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462395955000,A753134,MD
LPR00032,39.29370826,-76.65038375,95,1462395958000,A748661,MD
LPR00032,39.29370826,-76.65038375,95,1462395962000,A713333,MD
LPR00032,39.29370826,-76.65038375,95,1462395966000,21660 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462395967000,DHM517,MD
LPR00032,39.29370826,-76.65038375,95,1462395975000,A587770,MD
LPR00032,39.29370826,-76.65038375,95,1462395977000,BFO993,MD
LPR00032,39.29370826,-76.65038375,95,1462395986000,A594192,MD
LPR00032,39.29370826,-76.65038375,95,1462395991000,24655 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462396002000,7R/M0952,MD
LPR00032,39.29370826,-76.65038375,95,1462396006000,6ALO16,MD
LPR00032,39.29370826,-76.65038375,95,1462396007000,60091 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462396008000,23003 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462396010000,2N/D2407,MD
LPR00032,39.29370826,-76.65038375,95,1462396021000,A701327,MD
LPR00032,39.29370826,-76.65038375,95,1462396026000,6CMW06,MD
LPR00032,39.29370826,-76.65038375,95,1462396028000,A921317,MD
LPR00032,39.29370826,-76.65038375,95,1462396028000,8M/D 4483,MD
LPR00032,39.29370826,-76.65038375,95,1462396030000,8BLR90,MD
LPR00032,39.29370826,-76.65038375,95,1462396030000,NBD025,MD
LPR00032,39.29370826,-76.65038375,95,1462396036000,9E/M4943,MD
LPR00032,39.29370826,-76.65038375,95,1462396036000,A654705,MD
LPR00032,39.29370826,-76.65038375,95,1462396038000,09415 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462396042000,13679 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462396046000,RNJ672,MD
LPR00032,39.29370826,-76.65038375,95,1462396047000,30828 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462396055000,CCX465,MD
LPR00032,39.29370826,-76.65038375,95,1462396059000,39213 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462396060000,8CMA57,MD
LPR00032,39.29370826,-76.65038375,95,1462396063000,58487 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462396063000,2BLM30,MD
LPR00032,39.29370826,-76.65038375,95,1462396064000,GWB419,MD
LPR00032,39.29370826,-76.65038375,95,1462396064000,07877 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462396067000,SPH847,MD
LPR00032,39.29370826,-76.65038375,95,1462396076000,72659 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462396077000,A808000,MD
LPR00032,39.29370826,-76.65038375,95,1462396080000,5BME33,MD
LPR00032,39.29370826,-76.65038375,95,1462396082000,6CNM955,MD
LPR00032,39.29370826,-76.65038375,95,1462396082000,A772131,MD
LPR00032,39.29370826,-76.65038375,95,1462396090000,2BMG89,MD
LPR00032,39.29370826,-76.65038375,95,1462396101000,85116 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462396106000,5BMD54,MD
LPR00032,39.29370826,-76.65038375,95,1462396109000,5Z/X4007,MD
LPR00032,39.29370826,-76.65038375,95,1462396111000,6G/Y5892,MD
LPR00032,39.29370826,-76.65038375,95,1462396112000,9AMK58,MD
LPR00032,39.29370826,-76.65038375,95,1462396113000,6CNV344,MD
LPR00032,39.29370826,-76.65038375,95,1462396113000,A037340,MD
LPR00032,39.29370826,-76.65038375,95,1462396115000,51545 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462396126000,46585 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462396128000,71842 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462396128000,6S/K5062,MD
LPR00032,39.29370826,-76.65038375,95,1462396137000,49012 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462396139000,A494915,MD
LPR00032,39.29370826,-76.65038375,95,1462396146000,19562 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462396148000,5BMJ54,MD
LPR00032,39.29370826,-76.65038375,95,1462396152000,6CNA777,MD
LPR00032,39.29370826,-76.65038375,95,1462396159000,3CLD23,MD
LPR00032,39.29370826,-76.65038375,95,1462396159000,97294 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462396164000,60770 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462396168000,6BLI27,MD
LPR00032,39.29370826,-76.65038375,95,1462396169000,1I/T5118,MD
LPR00032,39.29370826,-76.65038375,95,1462396169000,92554 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462396170000,A076809,MD
LPR00032,39.29370826,-76.65038375,95,1462396173000,65863 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462396174000,CUN393,MD
LPR00032,39.29370826,-76.65038375,95,1462396178000,19466 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462396178000,A994321,MD
LPR00032,39.29370826,-76.65038375,95,1462396178000,6BMH72,MD
LPR00032,39.29370826,-76.65038375,95,1462396180000,A649217,MD
LPR00032,39.29370826,-76.65038375,95,1462396186000,86093 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462396187000,6BLV32,MD
LPR00032,39.29370826,-76.65038375,95,1462396187000,77510 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462396190000,A336943,MD
LPR00032,39.29370826,-76.65038375,95,1462396191000,A805793,MD
LPR00032,39.29370826,-76.65038375,95,1462396191000,22056 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462396197000,9CNE589,MD
LPR00032,39.29370826,-76.65038375,95,1462396205000,A677202,MD
LPR00032,39.29370826,-76.65038375,95,1462396207000,95218 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462396210000,44650 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462396211000,6CNN432,MD
LPR00032,39.29370826,-76.65038375,95,1462396213000,1X/E1413,MD
LPR00032,39.29370826,-76.65038375,95,1462396214000,34765 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462396215000,4M/D 7480,MD
LPR00032,39.29370826,-76.65038375,95,1462396216000,3ALK21,MD
LPR00032,39.29370826,-76.65038375,95,1462396217000,2BLR86,MD
LPR00032,39.29370826,-76.65038375,95,1462396218000,10128 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462396219000,4CNW657,MD
LPR00032,39.29370826,-76.65038375,95,1462396220000,14091 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462396223000,1ALT25,MD
LPR00032,39.29370826,-76.65038375,95,1462396224000,A462738,MD
LPR00032,39.29370826,-76.65038375,95,1462396228000,36302 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462396229000,A013383,MD
LPR00032,39.29370826,-76.65038375,95,1462396229000,24375 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462396231000,TJO963,MD
LPR00032,39.29370826,-76.65038375,95,1462396231000,LOY509,MD
LPR00032,39.29370826,-76.65038375,95,1462396231000,93891 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462396231000,A563422,MD
LPR00032,39.29370826,-76.65038375,95,1462396233000,98931 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462396238000,17981 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462396239000,15466 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462396242000,A320089,MD
LPR00032,39.29370826,-76.65038375,95,1462396243000,6M/D 7921,MD
LPR00032,39.29370826,-76.65038375,95,1462396244000,2BMT42,MD
LPR00032,39.29370826,-76.65038375,95,1462396246000,A532021,MD
LPR00032,39.29370826,-76.65038375,95,1462396247000,4CND489,MD
LPR00032,39.29370826,-76.65038375,95,1462396247000,A057654,MD
LPR00032,39.29370826,-76.65038375,95,1462396247000,A379521,MD
LPR00032,39.29370826,-76.65038375,95,1462396247000,3Q/E6535,MD
LPR00032,39.29370826,-76.65038375,95,1462396247000,69613 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462396249000,A613385,MD
LPR00032,39.29370826,-76.65038375,95,1462396250000,8X/T8814,MD
LPR00032,39.29370826,-76.65038375,95,1462396250000,8CNI329,MD
LPR00032,39.29370826,-76.65038375,95,1462396252000,A335664,MD
LPR00032,39.29370826,-76.65038375,95,1462396254000,IWJ126,MD
LPR00032,39.29370826,-76.65038375,95,1462396255000,9M/D 6779,MD
LPR00032,39.29370826,-76.65038375,95,1462396255000,A986709,MD
LPR00032,39.29370826,-76.65038375,95,1462396255000,06463 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462396256000,5CNG336,MD
LPR00032,39.29370826,-76.65038375,95,1462396257000,A504549,MD
LPR00032,39.29370826,-76.65038375,95,1462396258000,7CNH666,MD
LPR00032,39.29370826,-76.65038375,95,1462396258000,A219719,MD
LPR00032,39.29370826,-76.65038375,95,1462396258000,A214655,MD
LPR00032,39.29370826,-76.65038375,95,1462396259000,GQR758,MD
LPR00032,39.29370826,-76.65038375,95,1462396260000,08023 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462396264000,A949279,MD
LPR00032,39.29370826,-76.65038375,95,1462396265000,60742 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462396266000,22090 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462396266000,90326 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462396266000,6BLL01,MD
LPR00032,39.29370826,-76.65038375,95,1462396267000,JGC816,MD
LPR00032,39.29370826,-76.65038375,95,1462396268000,A207006,MD
LPR00032,39.29370826,-76.65038375,95,1462396268000,7M/D 3328,MD
LPR00032,39.29370826,-76.65038375,95,1462396269000,SJS834,MD
LPR00032,39.29370826,-76.65038375,95,1462396270000,6CMO93,MD
LPR00032,39.29370826,-76.65038375,95,1462396271000,VTF012,MD
LPR00032,39.29370826,-76.65038375,95,1462396272000,YCN915,MD
LPR00032,39.29370826,-76.65038375,95,1462396272000,6M/D 9399,MD
LPR00032,39.29370826,-76.65038375,95,1462396273000,GJS835,MD
LPR00032,39.29370826,-76.65038375,95,1462396275000,2CNI239,MD
LPR00032,39.29370826,-76.65038375,95,1462396277000,A111464,MD
LPR00032,39.29370826,-76.65038375,95,1462396278000,7BMP32,MD
LPR00032,39.29370826,-76.65038375,95,1462396278000,RUN754,MD
LPR00032,39.29370826,-76.65038375,95,1462396279000,5N/P3238,MD
LPR00032,39.29370826,-76.65038375,95,1462396281000,SOO312,MD
LPR00032,39.29370826,-76.65038375,95,1462396281000,0B/M0700,MD
LPR00032,39.29370826,-76.65038375,95,1462396281000,6ALR15,MD
LPR00032,39.29370826,-76.65038375,95,1462396282000,13105 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462396283000,6M/D 9203,MD
LPR00032,39.29370826,-76.65038375,95,1462396283000,CLJ194,MD
LPR00032,39.29370826,-76.65038375,95,1462396284000,7M/D 4362,MD
LPR00032,39.29370826,-76.65038375,95,1462396286000,9CNE094,MD
LPR00032,39.29370826,-76.65038375,95,1462396288000,6CNT804,MD
LPR00032,39.29370826,-76.65038375,95,1462396288000,93685 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462396288000,8J/R0860,MD
LPR00032,39.29370826,-76.65038375,95,1462396289000,80933 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462396290000,8BMB37,MD
LPR00032,39.29370826,-76.65038375,95,1462396291000,A682955,MD
LPR00032,39.29370826,-76.65038375,95,1462396293000,IDZ399,MD
LPR00032,39.29370826,-76.65038375,95,1462396293000,MFD588,MD
LPR00032,39.29370826,-76.65038375,95,1462396295000,6CNT934,MD
LPR00032,39.29370826,-76.65038375,95,1462396296000,80143 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462396299000,75653 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462396300000,4CLJ03,MD
LPR00032,39.29370826,-76.65038375,95,1462396300000,97091 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462396301000,AEH867,MD
LPR00032,39.29370826,-76.65038375,95,1462396305000,8CNM439,MD
LPR00032,39.29370826,-76.65038375,95,1462396306000,A255990,MD
LPR00032,39.29370826,-76.65038375,95,1462396308000,72121 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462396310000,A870313,MD
LPR00032,39.29370826,-76.65038375,95,1462396312000,A465910,MD
