LPR ID,LPR Latitude,LPR Longitude,LPR Orientation,Event Date,License Plate,License State
LPR00068,39.28339359,-76.65592899,130,1462553039000,13596 C/B,MD
LPR00068,39.28339359,-76.65592899,130,1462553258000,5X/I7818,MD
LPR00068,39.28339359,-76.65592899,130,1462553670000,00368 C/A,MD
LPR00068,39.28339359,-76.65592899,130,1462554355000,25542 B/Y,MD
LPR00068,39.28339359,-76.65592899,130,1462554823000,8AMT33,MD
LPR00068,39.28339359,-76.65592899,130,1462554872000,76784 B/Y,MD
LPR00068,39.28339359,-76.65592899,130,1462554919000,A180837,MD
LPR00068,39.28339359,-76.65592899,130,1462555011000,62544 B/Y,MD
LPR00068,39.28339359,-76.65592899,130,1462555263000,DCU207,MD
LPR00068,39.28339359,-76.65592899,130,1462555474000,94548 C/A,MD
LPR00068,39.28339359,-76.65592899,130,1462555568000,IHM662,MD
LPR00068,39.28339359,-76.65592899,130,1462555670000,6CNX142,MD
LPR00068,39.28339359,-76.65592899,130,1462555683000,8CNY879,MD
LPR00068,39.28339359,-76.65592899,130,1462555725000,ADE123,MD
LPR00068,39.28339359,-76.65592899,130,1462555770000,UXH482,MD
LPR00068,39.28339359,-76.65592899,130,1462555818000,89830 C/A,MD
LPR00068,39.28339359,-76.65592899,130,1462555858000,7BMX34,MD
LPR00068,39.28339359,-76.65592899,130,1462555860000,3CNW106,MD
LPR00068,39.28339359,-76.65592899,130,1462556313000,13525 C/B,MD
LPR00068,39.28339359,-76.65592899,130,1462556679000,7AMD67,MD
LPR00068,39.28339359,-76.65592899,130,1462556723000,4CNX296,MD
LPR00068,39.28339359,-76.65592899,130,1462558392000,71420 B/Y,MD
LPR00068,39.28339359,-76.65592899,130,1462558615000,2CNH509,MD
LPR00068,39.28339359,-76.65592899,130,1462558681000,8G/C7605,MD
LPR00068,39.28339359,-76.65592899,130,1462558729000,UVX273,MD
LPR00068,39.28339359,-76.65592899,130,1462558755000,9BMV25,MD
LPR00068,39.28339359,-76.65592899,130,1462558803000,6V/W7887,MD
LPR00068,39.28339359,-76.65592899,130,1462558982000,A826920,MD
LPR00068,39.28339359,-76.65592899,130,1462559029000,54614 C/B,MD
LPR00068,39.28339359,-76.65592899,130,1462559362000,84208 C/A,MD
LPR00068,39.28339359,-76.65592899,130,1462559464000,A804083,MD
LPR00068,39.28339359,-76.65592899,130,1462559480000,A682379,MD
LPR00068,39.28339359,-76.65592899,130,1462559548000,1CNO839,MD
LPR00068,39.28339359,-76.65592899,130,1462559570000,5K/V1881,MD
LPR00068,39.28339359,-76.65592899,130,1462559596000,59929 B/Y,MD
LPR00068,39.28339359,-76.65592899,130,1462559639000,5ALS50,MD
LPR00068,39.28339359,-76.65592899,130,1462559654000,A750767,MD
LPR00068,39.28339359,-76.65592899,130,1462559661000,A787565,MD
LPR00068,39.28339359,-76.65592899,130,1462559705000,9CMA03,MD
LPR00068,39.28339359,-76.65592899,130,1462560000000,91259 C/B,MD
LPR00068,39.28339359,-76.65592899,130,1462560124000,A136804,MD
LPR00068,39.28339359,-76.65592899,130,1462560127000,8M/D 9845,MD
LPR00068,39.28339359,-76.65592899,130,1462560285000,A209439,MD
LPR00068,39.28339359,-76.65592899,130,1462560420000,7CNN043,MD
LPR00068,39.28339359,-76.65592899,130,1462560425000,1AMK51,MD
LPR00068,39.28339359,-76.65592899,130,1462560598000,8CMH53,MD
LPR00068,39.28339359,-76.65592899,130,1462560680000,TEL494,MD
LPR00068,39.28339359,-76.65592899,130,1462560761000,AHU577,MD
LPR00068,39.28339359,-76.65592899,130,1462560803000,WUS456,MD
LPR00068,39.28339359,-76.65592899,130,1462560836000,2M/D 7853,MD
LPR00068,39.28339359,-76.65592899,130,1462561197000,90641 C/B,MD
LPR00068,39.28339359,-76.65592899,130,1462561442000,SFZ264,MD
LPR00068,39.28339359,-76.65592899,130,1462561671000,A025351,MD
LPR00068,39.28339359,-76.65592899,130,1462561855000,0U/L3071,MD
LPR00068,39.28339359,-76.65592899,130,1462561900000,8BMN41,MD
LPR00068,39.28339359,-76.65592899,130,1462561937000,5ALU39,MD
LPR00068,39.28339359,-76.65592899,130,1462561950000,86133 C/A,MD
LPR00068,39.28339359,-76.65592899,130,1462562016000,6CNP204,MD
LPR00068,39.28339359,-76.65592899,130,1462562083000,5AML91,MD
LPR00068,39.28339359,-76.65592899,130,1462562116000,4CNH422,MD
LPR00068,39.28339359,-76.65592899,130,1462562302000,UWE493,MD
LPR00068,39.28339359,-76.65592899,130,1462562435000,A084326,MD
LPR00068,39.28339359,-76.65592899,130,1462562525000,SVM771,MD
LPR00068,39.28339359,-76.65592899,130,1462562606000,3BLL33,MD
LPR00068,39.28339359,-76.65592899,130,1462562709000,13930 C/C,MD
LPR00068,39.28339359,-76.65592899,130,1462562735000,A429700,MD
LPR00068,39.28339359,-76.65592899,130,1462562744000,9CNF351,MD
LPR00068,39.28339359,-76.65592899,130,1462562807000,A016382,MD
LPR00068,39.28339359,-76.65592899,130,1462562884000,QRQ106,MD
LPR00068,39.28339359,-76.65592899,130,1462562927000,9CNE986,MD
LPR00068,39.28339359,-76.65592899,130,1462563067000,A654652,MD
LPR00068,39.28339359,-76.65592899,130,1462563099000,JOC672,MD
LPR00068,39.28339359,-76.65592899,130,1462563160000,9M/D 6519,MD
LPR00068,39.28339359,-76.65592899,130,1462563364000,7CNF484,MD
LPR00068,39.28339359,-76.65592899,130,1462563378000,A716420,MD
LPR00068,39.28339359,-76.65592899,130,1462563421000,KBT593,MD
LPR00068,39.28339359,-76.65592899,130,1462563746000,LWJ112,MD
LPR00068,39.28339359,-76.65592899,130,1462563749000,5AMB13,MD
LPR00068,39.28339359,-76.65592899,130,1462563924000,55285 B/Y,MD
LPR00068,39.28339359,-76.65592899,130,1462564198000,21231 C/C,MD
LPR00068,39.28339359,-76.65592899,130,1462564401000,RXW098,MD
LPR00068,39.28339359,-76.65592899,130,1462564614000,6CNI237,MD
LPR00068,39.28339359,-76.65592899,130,1462564707000,4Z/M8705,MD
LPR00069,39.28339359,-76.65592899,310,1462536039000,23565 B/Y,MD
LPR00069,39.28339359,-76.65592899,310,1462536046000,A716420,MD
LPR00069,39.28339359,-76.65592899,310,1462536095000,15760 B/Y,MD
LPR00069,39.28339359,-76.65592899,310,1462536111000,6CNC421,MD
LPR00069,39.28339359,-76.65592899,310,1462536113000,FZL996,MD
LPR00069,39.28339359,-76.65592899,310,1462536118000,A812533,MD
LPR00069,39.28339359,-76.65592899,310,1462536120000,A443445,MD
