Date/Time,Latitude,Longitude,License Plate,License State
1462542419000,39.28624485055281,-76.67322724652716,4CMK86,MD
1462542427000,39.2942203587885,-76.67122879747676,7M/D 8078,MD
1462542440000,39.285223363742126,-76.67602100452191,OXY559,MD
1462542467000,39.29422158278675,-76.67117722882224,A865557,MD
1462542484000,39.29422321209089,-76.6711513866974,BDQ542,MD
1462542491000,39.29412371493941,-76.67112160697415,2CNJ153,MD
1462542492000,39.294118344111,-76.67120330474627,9CNK168,MD
1462542509000,39.29422026929857,-76.6712374562469,78967 C/B,MD
1462542515000,39.29422049479038,-76.67121563835359,21616 B/Y,MD
1462542568000,39.28378299172381,-76.67873885235328,9CMQ65,MD
1462542588000,39.29422287431018,-76.67115674418166,KUR203,MD
1462542628000,39.294119658728846,-76.67118295272597,3BMM94,MD
1462542650000,39.287069462622576,-76.6723693174639,64860 C/A,MD
1462542655000,39.28379166405734,-76.67878943773995,8G/C7605,MD
1462542696000,39.28710325053791,-76.672370804659,KMM002,MD
1462542701000,39.29412094215837,-76.67116308354217,17364 C/A,MD
1462542727000,39.29422023086681,-76.67124117478603,EJN661,MD
1462542730000,39.28632755789147,-76.673771634247,9BLU71,MD
1462542736000,39.294120396624336,-76.67117152912941,06010 B/Y,MD
1462542785000,39.294124615520175,-76.67110834847468,3CNK077,MD
1462542786000,39.2941207206896,-76.6711665121712,A502938,MD
1462542804000,39.29422024241075,-76.67124005782964,QEF944,MD
1462542814000,39.29422052600991,-76.67121261764815,4BLO15,MD
1462542829000,39.29411772995558,-76.67121281268304,9CNF389,MD
1462542836000,39.29411945974178,-76.67118603330853,A584882,MD
1462542849000,39.29411992184586,-76.67117887932716,A298744,MD
1462542872000,39.29422066920756,-76.67119876228398,QQS937,MD
1462542877000,39.28637081221337,-76.6738290092637,1M/D 7308,MD
1462542986000,39.29411781739467,-76.67121145901051,5P/Z5050,MD
1462543035000,39.294221934886345,-76.67117164422854,7BLD33,MD
1462543073000,39.29422067894729,-76.67119781989736,4CNH532,MD
1462543123000,39.294122349791,-76.67114170491541,A109039,MD
1462543203000,39.29411968504755,-76.67118254527776,1D/B6915,MD
1462543213000,39.29411817430213,-76.67120593361172,5CNC204,MD
1462543257000,39.29412261772537,-76.67113776034124,9BLB04,MD
1462543307000,39.283792952701496,-76.67879695435155,8AMW41,MD
1462543308000,39.29412377612801,-76.67112070614544,7CNM972,MD
1462543455000,39.29412287143216,-76.67113402522783,A648409,MD
1462543467000,39.29412219539764,-76.67114397792008,A878247,MD
1462543485000,39.28633612416821,-76.67378299704845,A558500,MD
1462543586000,39.29411816511414,-76.67120607585393,7K/N7979,MD
1462545363000,39.2837788662024,-76.67871478834616,EJA311,MD
1462546051000,39.294124330015904,-76.67111255171595,16716 B/Y,MD
1462546061000,39.294220557249126,-76.67120959503751,A710342,MD
1462546113000,39.294124502721886,-76.67111000910988,A604910,MD
1462546251000,39.29412384957924,-76.67111962478415,1CNX471,MD
1462546265000,39.29412036139055,-76.67117207459502,A852260,MD
1462546348000,39.29412371819414,-76.67112155905737,93329 C/B,MD
1462546422000,39.294123618479716,-76.67112302706971,7AMD55,MD
1462546559000,39.29411992050216,-76.67117890012932,5BLX23,MD
1462546753000,39.28378918597458,-76.67877498317888,A056414,MD
1462546770000,39.29412299569057,-76.67113219587482,A888522,MD
1462546773000,39.28636882353423,-76.67382637136548,77980 B/Y,MD
1462546799000,39.29411911225065,-76.67119141293009,3Y/G4083,MD
1462546829000,39.29411847249332,-76.67120131721839,A324558,MD
1462546861000,39.29412384957924,-76.67111962478415,2ALP12,MD
1462546887000,39.28630805521993,-76.67374610945554,A652910,MD
1462546887000,39.29412220886852,-76.67114377959952,2CNA648,MD
1462546921000,39.294220684391476,-76.67119729313484,6ALN16,MD
1462547048000,39.29412190295152,-76.67114828336044,OSZ943,MD
1462547058000,39.294122334584955,-76.67114192878137,8CMN90,MD
1462549673000,39.29411827876055,-76.6712043164574,4CNN364,MD
1462551843000,39.28711262958973,-76.67237121748352,85605 C/A,MD
1462551909000,39.28580592729047,-76.67340226102029,31751 C/A,MD
1462552274000,39.28510135790888,-76.67616019805062,37815 B/Y,MD
1462555079000,39.2858309089052,-76.67344015741178,4AMF36,MD
1462555623000,39.287120028344,-76.67237154314407,A636702,MD
1462558881000,39.28708860017384,-76.67237015981455,7I/V5301,MD
1462560772000,39.28567559659376,-76.6749608045409,YKS482,MD
1462561283000,39.294124615520175,-76.67110834847468,2CNJ373,MD
1462561840000,39.29412411364322,-76.67111573719048,9BLU71,MD
1462562291000,39.28444997639039,-76.67637286523366,4CNE786,MD
1462564036000,39.294220321696045,-76.67123238642887,WRZ915,MD
1462564040000,39.29412411364322,-76.67111573719048,1M/D 7308,MD
1462564066000,39.285655266698804,-76.6752057034568,2CNR269,MD
1462564182000,39.294220103882616,-76.67125346138589,PXW706,MD
1462564199000,39.287101948267754,-76.6723707473388,5BLX23,MD
1462536013000,39.29411802642531,-76.67120822294022,RHU654,MD
1462536017000,39.29422075447476,-76.67119051209274,RXX655,MD
1462536018000,39.286375390348574,-76.67383508196517,99341 C/B,MD
1462536034000,39.29412178061845,-76.67115010307296,A586289,MD
1462536039000,39.29422073861465,-76.67119204666764,7CNJ615,MD
1462536064000,39.294222312161594,-76.6711656603279,A282303,MD
1462536163000,39.2941217152318,-76.67115111534453,QTB508,MD
1462536215000,39.29411788419492,-76.67121042485446,4CNC788,MD
1462536228000,39.29411709728595,-76.6712226072444,7CLH71,MD
1462536230000,39.29411970041935,-76.67118230730186,SZD254,MD
1462536287000,39.294118257976464,-76.67120463822255,3ALI62,MD
1462536312000,39.29412248599838,-76.67113969964788,84417 B/Y,MD
1462536662000,39.28377657727533,-76.67870143712291,94548 C/A,MD
1462537118000,39.285203856016615,-76.67599051495588,AES203,MD
1462537134000,39.28378299172381,-76.67873885235328,SHP764,MD
1462537215000,39.294123888527565,-76.67111905138056,AES203,MD
1462537534000,39.29412168380472,-76.67115160187737,A926140,MD
1462537669000,39.29412036730496,-76.67117198303204,1CND859,MD
1462537772000,39.28522703156362,-76.67602673713722,0M/D 1593,MD
1462537866000,39.29422222374255,-76.67116706272775,78014 C/C,MD
1462538017000,39.28378299172381,-76.67873885235328,9CNE986,MD
1462538051000,39.28378653796316,-76.67875953743048,NTS228,MD
1462538152000,39.29411872028857,-76.67119748102058,2CMQ18,MD
1462538215000,39.29411788419492,-76.67121042485446,31534 C/C,MD
1462538318000,39.294119658728846,-76.67118295272597,5CNZ862,MD
1462538369000,39.285229368989526,-76.67603039041302,3AMU00,MD
1462538456000,39.294220173628474,-76.67124671299139,A598467,MD
1462538543000,39.28710580228734,-76.67237091697575,4BLU62,MD
1462538588000,39.29422289218284,-76.67115646070636,A527818,MD
1462538630000,39.29422289064853,-76.67115648504182,32574 C/C,MD
1462538638000,39.29422180369631,-76.6711737250121,86205 B/Y,MD
1462538644000,39.28712314414843,-76.67237168028804,EMD171,MD
1462538831000,39.294118561618454,-76.67119993744355,76530 C/B,MD
1462538846000,39.29412330445528,-76.67112765018949,A906781,MD
1462538872000,39.28712622069401,-76.67237181570401,6BLI14,MD
1462538878000,39.28703179296749,-76.67236765941173,04336 C/B,MD
1462538898000,39.29412437212602,-76.6711119317638,6CNY826,MD
1462538916000,39.2942209869854,-76.67118667872934,9BMY43,MD
1462538923000,39.29411985463178,-76.6711799198899,BVX592,MD
1462538953000,39.29422067894729,-76.67119781989736,DYX596,MD
1462538969000,39.28378937526797,-76.67877608731992,57825 C/B,MD
1462538980000,39.286375390348574,-76.67383508196517,3CLN58,MD
1462538988000,39.294223301831444,-76.6711499633373,6M/D 7210,MD
1462538992000,39.2941235787261,-76.6711236123291,90259 C/B,MD
1462539000000,39.29422048660832,-76.6712164300247,A952923,MD
1462539014000,39.29411786381723,-76.67121074032798,HRS894,MD
1462539066000,39.28636333615114,-76.6738190925854,58787 C/C,MD
1462539093000,39.294117088181395,-76.67122274819494,66538 C/A,MD
1462539106000,39.294220454401014,-76.67121954630447,9M/D 6394,MD
1462539118000,39.28379325820839,-76.6787987363615,2ALR57,MD
1462539121000,39.29412274542135,-76.67113588037984,25996 C/B,MD
1462539184000,39.294220454401014,-76.67121954630447,BQE714,MD
1462539203000,39.29412188123737,-76.67114860303971,1V/H4605,MD
1462539211000,39.294123910169134,-76.67111873276971,IHR707,MD
1462539236000,39.29412028137716,-76.67117331330779,23458 C/C,MD
1462539261000,39.29411879343929,-76.67119634855099,HCO498,MD
1462539324000,39.294120868079425,-76.67116423038208,YMU029,MD
1462539356000,39.29422222374255,-76.67116706272775,60792 C/A,MD
1462539376000,39.294123679593845,-76.6711221273374,BLN399,MD
1462539428000,39.294220449347236,-76.67122003529238,HOF793,MD
1462539433000,39.29422235475094,-76.67116498482515,36004 B/Y,MD
1462539472000,39.2941242770491,-76.67111333150199,GMZ881,MD
1462539475000,39.29411700568461,-76.6712240253541,URM314,MD
1462539502000,39.294122042212585,-76.6711462331359,A992458,MD
1462539506000,39.2942204412518,-76.67122081858169,6R/B9332,MD
1462539507000,39.29412077832011,-76.67116561997477,4M/D 0976,MD
1462539529000,39.286307089070284,-76.67374491477433,WVF119,MD
1462539539000,39.29412178061845,-76.67115010307296,WKD951,MD
1462539550000,39.2941220321761,-76.67114638089478,8BMY57,MD
1462539580000,39.2941232297075,-76.6711287506388,75398 B/Y,MD
1462539580000,39.29422243414417,-76.67116372558232,9CNG033,MD
1462539601000,39.29411798048806,-76.6712089341095,RKR586,MD
1462539622000,39.29412335284182,-76.67112693783487,03064 B/Y,MD
1462539638000,39.29411740467935,-76.6712178483887,3CNR345,MD
1462539643000,39.294220364036,-76.67122828974524,1CNV278,MD
1462539653000,39.29422096366736,-76.67118704857297,A147891,MD
1462539670000,39.29412181610437,-76.67114956193858,A830010,MD
1462539753000,39.294120705004715,-76.67116675499385,JIT285,MD
1462539755000,39.28706953418604,-76.67236932061381,61519 C/A,MD
1462539756000,39.28704483096881,-76.67236823328707,6M/D 3500,MD
1462539768000,39.29422067894729,-76.67119781989736,4A/E5694,MD
1462539780000,39.28703714809012,-76.67236789512063,PTS335,MD
1462539786000,39.294123693261064,-76.67112192612639,24655 C/A,MD
1462539807000,39.29412337364712,-76.6711266315359,A271686,MD
1462539818000,39.294119036363206,-76.67119258776788,MCY589,MD
1462540165000,39.28707352402269,-76.67236949622882,A241593,MD
1462540764000,39.29422125319492,-76.67118245642398,72711 B/Y,MD
1462540966000,39.29412244694177,-76.6711402746457,CSX115,MD
1462541794000,39.2942233449912,-76.67114927878741,SGG866,MD
1462541797000,39.29411823422788,-76.67120500588194,6CLM94,MD
1462541824000,39.29422023363327,-76.67124090711214,9BMX42,MD
1462541873000,39.29412278937896,-76.67113523322855,2H/T9921,MD
1462541976000,39.2941183439123,-76.67120330782224,2CLG77,MD
1462541982000,39.29422395900505,-76.67113954001478,6AMT22,MD
1462542209000,39.294123375595106,-76.67112660285731,A995477,MD
1462542217000,39.29411827876055,-76.6712043164574,OGU681,MD
1462542223000,39.29422356930916,-76.67114572091721,15425 C/C,MD
1462542293000,39.28632233401243,-76.67376470499383,9ALG68,MD
1462542298000,39.29422057457165,-76.67120791896296,7F/A2778,MD
1462542443000,39.294117053133476,-76.67122329078296,97443 B/Y,MD
1462542491000,39.29412084903559,-76.67116452520567,4M/D 1624,MD
1462542506000,39.29422180369631,-76.6711737250121,7BMW57,MD
1462542525000,39.294123679593845,-76.6711221273374,6CNM906,MD
1462542526000,39.28378937526797,-76.67877608731992,1AMB95,MD
1462542543000,39.294222312161594,-76.6711656603279,A640377,MD
1462542552000,39.29422019311349,-76.67124482768124,9M/D 3989,MD
1462542573000,39.29422008500336,-76.6712552880845,4CNF757,MD
1462542630000,39.294221216898684,-76.67118303211258,WXL719,MD
1462542638000,39.28377895040516,-76.6787152794976,FJQ674,MD
1462542649000,39.28377513505724,-76.67869302472046,A033618,MD
1462542659000,39.29422400424642,-76.67113882244888,A942606,MD
1462542660000,39.28397683884262,-76.67827676515917,3BMK27,MD
1462542681000,39.294220883718594,-76.67118831662717,31633 C/C,MD
1462542685000,39.28519570444374,-76.67597777446908,3BMK27,MD
1462542690000,39.28636417128229,-76.67382020035132,8M/D 4759,MD
1462542717000,39.294123884316384,-76.67111911337818,HDW153,MD
1462542756000,39.29411749430884,-76.67121646080572,17426 B/Y,MD
1462542808000,39.29422218775828,-76.67116763346836,12710 C/C,MD
1462542835000,39.29412275954155,-76.67113567249991,A136399,MD
1462542903000,39.294220522485105,-76.67121295869742,1BME76,MD
1462542905000,39.283788120456585,-76.67876876805354,A003833,MD
1462542916000,39.29412389506284,-76.67111895516712,8M/D 4409,MD
1462542929000,39.294118315577826,-76.67120374647745,1ALJ86,MD
1462542959000,39.28377552427459,-76.67869529501023,A329357,MD
1462543137000,39.294220107134244,-76.6712531467686,A250593,MD
1462543138000,39.29412045651426,-76.67117060195437,3CNN671,MD
1462543148000,39.28636191601836,-76.67381720883972,A094967,MD
1462543170000,39.28632375810213,-76.6737665939882,67733 C/A,MD
1462543245000,39.29412414422233,-76.67111528699972,YJD786,MD
1462543332000,39.29422402166412,-76.67113854618965,71910 C/C,MD
1462543354000,39.29422348178502,-76.67114710912321,AME315,MD
1462543523000,39.285106556097666,-76.67558534386465,3BLP34,MD
1462543910000,39.28633073947074,-76.67377585447646,9BMV76,MD
1462544945000,39.29412257359745,-76.67113840999981,BKI011,MD
1462545323000,39.29412107433161,-76.6711610373258,07209 C/C,MD
1462545344000,39.294120272797564,-76.67117344613136,21817 C/C,MD
1462545552000,39.294121192865504,-76.67115920226468,34037 C/A,MD
1462545584000,39.294123984814426,-76.67111763382941,A975504,MD
1462545776000,39.29412089336126,-76.67116383898582,90555 C/A,MD
1462545962000,39.29411803146033,-76.67120814499145,73866 C/B,MD
1462546101000,39.29422024948812,-76.67123937304518,A989590,MD
1462546307000,39.29412197388654,-76.67114723904328,4BMH02,MD
1462546410000,39.294120172536516,-76.67117499830478,THN506,MD
1462546455000,39.29422008815657,-76.67125498298958,9CNL621,MD
1462546478000,39.29412224307761,-76.6711432759677,9M/D 2948,MD
1462546755000,39.294220745849294,-76.67119134666552,A271789,MD
1462546790000,39.29422014476674,-76.67124950556354,2M/D 8728,MD
1462546813000,39.29411749168854,-76.67121650137157,VFE414,MD
1462546974000,39.29412099119686,-76.67116232436152,RJM258,MD
1462547139000,39.29412045651426,-76.67117060195437,HVX173,MD
1462548657000,39.28453984958254,-76.67657071154554,36298 B/Y,MD
1462549745000,39.29422289218284,-76.67115646070636,A651523,MD
1462550113000,39.28572837777465,-76.67361793143135,87524 C/A,MD
1462550261000,39.28711262958973,-76.67237121748352,ZDH252,MD
1462552405000,39.28711262958973,-76.67237121748352,A085163,MD
1462555497000,39.287120028344,-76.67237154314407,1P/J6559,MD
1462555975000,39.28703599135493,-76.67236784420625,6CLT72,MD
1462556050000,39.287120028344,-76.67237154314407,A363619,MD
1462561543000,39.28681235002002,-76.67293363039559,8N/V4040,MD
1462561780000,39.29412411364322,-76.67111573719048,9ALG68,MD
1462561955000,39.29412411364322,-76.67111573719048,9BMV76,MD
1462562068000,39.28592071542827,-76.67409694425794,48065 C/C,MD
1462562131000,39.28702572964854,-76.67236739253116,A519475,MD
1462562224000,39.287049824469165,-76.67236845307896,39176 C/B,MD
1462562244000,39.29412411364322,-76.67111573719048,67733 C/A,MD
1462563394000,39.29412411364322,-76.67111573719048,A094967,MD
1462563987000,39.28621669436018,-76.67390883111278,A067236,MD
1462564287000,39.287049824469165,-76.67236845307896,EDD721,MD
1462564332000,39.29422075447476,-76.67119051209274,VDE891,MD
1462564416000,39.29411794616094,-76.67120946553865,8BLQ64,MD
1462564443000,39.2863514004596,-76.6732991592082,6CNR017,MD
1462536007000,39.294220234465016,-76.67124082663503,A925012,MD
1462536161000,39.29411796798025,-76.67120912774689,79753 C/B,MD
1462537081000,39.294118149149114,-76.6712063230136,8CNK075,MD
1462537259000,39.29411798920558,-76.67120879915076,A435739,MD
1462537829000,39.294222185821134,-76.67116766419306,5AMY44,MD
1462537980000,39.294119672988636,-76.67118273196553,85976 C/B,MD
1462538109000,39.28377974064074,-76.67871988891122,2CLY97,MD
1462538126000,39.29422161295073,-76.67117675039634,7ALK10,MD
1462538155000,39.283785146479765,-76.67875142096159,WFZ801,MD
1462538246000,39.29411992184586,-76.67117887932716,A373165,MD
1462538255000,39.29422348178502,-76.67114710912321,A066883,MD
1462538332000,39.287088985591026,-76.67237017677891,A364430,MD
1462538355000,39.29422125319492,-76.67118245642398,8AMY93,MD
1462538567000,39.29422282722453,-76.67115749099943,05056 C/C,MD
1462538652000,39.29412440555547,-76.67111143960987,8CNV367,MD
1462538716000,39.287086591990715,-76.67237007142317,A830796,MD
1462538831000,39.294118561618454,-76.67119993744355,01217 C/A,MD
1462538846000,39.28522703156362,-76.67602673713722,24670 C/B,MD
1462538917000,39.29422289064853,-76.67115648504182,KZX922,MD
1462538949000,39.29422402166412,-76.67113854618965,08851 B/Y,MD
1462539042000,39.28695634447991,-76.67272937925927,54887 C/C,MD
1462539049000,39.294220592977005,-76.6712061381177,63467 C/B,MD
1462539054000,39.29411985463178,-76.6711799198899,A302885,MD
1462539062000,39.29412338985434,-76.6711263929304,A890685,MD
1462539107000,39.294222951562624,-76.6711555188933,A252908,MD
1462539108000,39.294118092518175,-76.67120719973538,A866136,MD
1462539111000,39.29412084465169,-76.67116459307437,7L/R9908,MD
1462539132000,39.29411798048806,-76.6712089341095,VLP163,MD
1462539206000,39.29422031880956,-76.67123266571666,A511174,MD
1462539211000,39.29422094511319,-76.6711873428576,A020419,MD
1462539211000,39.29412308091946,-76.67113094112095,A983929,MD
1462539237000,39.28702620107017,-76.67236741328107,37068 B/Y,MD
1462539258000,39.2941203966237,-76.67117152913923,PAG465,MD
1462539284000,39.29422180369631,-76.6711737250121,A712830,MD
1462539302000,39.28703305380556,-76.67236771490826,A962888,MD
1462539310000,39.29412377612801,-76.67112070614544,REJ438,MD
1462539322000,39.29412058300728,-76.6711686436753,6CNB177,MD
1462539339000,39.29422028306895,-76.67123612386739,2G/B9941,MD
1462539382000,39.29422023086681,-76.67124117478603,39433 C/C,MD
1462539390000,39.29411796798025,-76.67120912774689,5CNQ002,MD
1462539401000,39.2941234136889,-76.67112604203412,5CMP02,MD
1462539404000,39.28706135824263,-76.67236896074482,7CNL596,MD
1462539410000,39.29422066876223,-76.67119880537302,4CNQ737,MD
1462539460000,39.294220361548305,-76.67122853044657,A760615,MD
1462539462000,39.29412149373867,-76.67115454435067,HKK822,MD
1462539508000,39.287044226362774,-76.67236820667499,6CNE205,MD
1462539526000,39.28708047391903,-76.67236980213264,7BLS25,MD
1462539574000,39.2941170707964,-76.67122301733758,A278432,MD
1462539588000,39.29411913922754,-76.67119099529219,7AMJ71,MD
1462539591000,39.286375390348574,-76.67383508196517,18034 C/A,MD
1462539634000,39.28702909292517,-76.67236754056778,15125 C/B,MD
1462539656000,39.28632130166765,-76.67376333563243,3CLR99,MD
1462539661000,39.294220674546146,-76.67119824573908,07780 C/A,MD
1462539675000,39.294118257976464,-76.67120463822255,66820 C/B,MD
1462539683000,39.28379070184031,-76.67878382516516,A016382,MD
1462539708000,39.294124459289336,-76.67111064853107,1CNT531,MD
1462539830000,39.28708400616588,-76.67236995760656,LEW727,MD
1462539844000,39.29411828059683,-76.67120428802941,CCP542,MD
1462539860000,39.287066164948115,-76.6723691723148,YGA904,MD
1462539916000,39.294121502041655,-76.67115441580961,7M/D 9726,MD
1462539947000,39.28707440451202,-76.67236953498409,PCQ104,MD
1462539951000,39.29411799420881,-76.6712087216941,A720335,MD
1462540209000,39.28703272145443,-76.67236770027964,DUQ464,MD
1462540254000,39.287088554374286,-76.67237015779865,JRQ775,MD
1462540957000,39.294124572041866,-76.67110898856961,1BLG17,MD
1462541119000,39.28378118583629,-76.67872831868107,49312 C/C,MD
1462541295000,39.28578067156369,-76.67336394400674,23549 B/Y,MD
1462541450000,39.29412207064596,-76.67114581453498,PMT142,MD
1462541784000,39.28637390485585,-76.6738331115223,A430982,MD
1462541787000,39.29422173834268,-76.67117476157522,3BMR99,MD
1462541808000,39.29422394334204,-76.67113978844321,0M/D 8719,MD
1462541957000,39.294220449347236,-76.67122003529238,A813561,MD
1462542005000,39.29422055429534,-76.67120988083626,57796 C/B,MD
1462542308000,39.28630699083915,-76.67374479330776,DIR603,MD
1462542322000,39.294116830531166,-76.67122673696072,46781 C/C,MD
1462542414000,39.28635517714674,-76.6738082700134,4AMA78,MD
1462542454000,39.28377961443499,-76.67871915275798,CNK956,MD
1462542503000,39.29422272748725,-76.67115907291597,20439 C/C,MD
1462542606000,39.29412091829036,-76.67116345305051,0M/D 1245,MD
1462542690000,39.29412219581562,-76.67114397176661,69452 B/Y,MD
1462542716000,39.294220236250155,-76.67124065391026,91348 C/B,MD
1462542755000,39.29412158707435,-76.67115309939113,IYZ667,MD
1462542809000,39.294120042381955,-76.67117701326924,5CNY215,MD
1462542814000,39.28378918597458,-76.67877498317888,34031 B/Y,MD
1462542887000,39.29412134670987,-76.67115682055065,A922935,MD
1462542896000,39.29412103156039,-76.67116169948082,VBK295,MD
1462543020000,39.29411780249758,-76.67121168963709,79791 C/C,MD
1462543050000,39.286357629041184,-76.673811522347,A031014,MD
1462543050000,39.29412283596816,-76.67113454733473,A128919,MD
1462543101000,39.29412296174834,-76.67113269557791,8CNH037,MD
1462543109000,39.29422073032186,-76.67119284905249,33262 C/C,MD
1462543128000,39.28378259548776,-76.67873654112368,46545 B/Y,MD
1462543165000,39.29412409991297,-76.67111593932954,A515966,MD
1462543176000,39.29422029179282,-76.67123527977326,FPV687,MD
1462543180000,39.294119371857754,-76.67118739386926,7CLE70,MD
1462543253000,39.29411754506704,-76.67121567500182,8M/D 5337,MD
1462543276000,39.294220112798,-76.6712525987607,AHX362,MD
1462543295000,39.29412306238405,-76.6711312140024,A354202,MD
