LPR ID,LPR Latitude,LPR Longitude,LPR Orientation,Event Date,License Plate,License State
LPR00032,39.29370826,-76.65038375,95,1462449756000,9M/D 4240,MD
LPR00032,39.29370826,-76.65038375,95,1462449759000,A571597,MD
LPR00032,39.29370826,-76.65038375,95,1462449759000,3AMT37,MD
LPR00032,39.29370826,-76.65038375,95,1462449760000,8BMT90,MD
LPR00032,39.29370826,-76.65038375,95,1462449761000,A190354,MD
LPR00032,39.29370826,-76.65038375,95,1462449761000,WGW064,MD
LPR00032,39.29370826,-76.65038375,95,1462449761000,92437 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462449762000,JMK676,MD
LPR00032,39.29370826,-76.65038375,95,1462449766000,KXE484,MD
LPR00032,39.29370826,-76.65038375,95,1462449769000,A903980,MD
LPR00032,39.29370826,-76.65038375,95,1462449774000,A546858,MD
LPR00032,39.29370826,-76.65038375,95,1462449776000,80160 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462449780000,87804 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462449781000,A259643,MD
LPR00032,39.29370826,-76.65038375,95,1462449785000,PBM851,MD
LPR00032,39.29370826,-76.65038375,95,1462449793000,QGT663,MD
LPR00032,39.29370826,-76.65038375,95,1462449793000,7AME91,MD
LPR00032,39.29370826,-76.65038375,95,1462449796000,A673730,MD
LPR00032,39.29370826,-76.65038375,95,1462449799000,0C/V6014,MD
LPR00032,39.29370826,-76.65038375,95,1462449808000,6BMK49,MD
LPR00032,39.29370826,-76.65038375,95,1462449809000,VRI784,MD
LPR00032,39.29370826,-76.65038375,95,1462449811000,A689968,MD
LPR00032,39.29370826,-76.65038375,95,1462449813000,JIO848,MD
LPR00032,39.29370826,-76.65038375,95,1462449816000,A121054,MD
LPR00032,39.29370826,-76.65038375,95,1462449818000,76036 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462449819000,0M/Q5125,MD
LPR00032,39.29370826,-76.65038375,95,1462449820000,43135 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462449827000,2AMF14,MD
LPR00032,39.29370826,-76.65038375,95,1462449830000,6CNT842,MD
LPR00032,39.29370826,-76.65038375,95,1462449830000,77848 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462449833000,8R/G4056,MD
LPR00032,39.29370826,-76.65038375,95,1462449833000,63850 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462449834000,ZRG588,MD
LPR00032,39.29370826,-76.65038375,95,1462449838000,ENV066,MD
LPR00032,39.29370826,-76.65038375,95,1462449839000,34433 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462449839000,69000 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462449839000,5A/G0677,MD
LPR00032,39.29370826,-76.65038375,95,1462449840000,A735044,MD
LPR00032,39.29370826,-76.65038375,95,1462449842000,1CNF463,MD
LPR00032,39.29370826,-76.65038375,95,1462449842000,A904390,MD
LPR00032,39.29370826,-76.65038375,95,1462449843000,4CNP602,MD
LPR00032,39.29370826,-76.65038375,95,1462449843000,A516601,MD
LPR00032,39.29370826,-76.65038375,95,1462449843000,2CLV09,MD
LPR00032,39.29370826,-76.65038375,95,1462449844000,39360 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462449844000,TUB964,MD
LPR00032,39.29370826,-76.65038375,95,1462449845000,8CLT51,MD
LPR00032,39.29370826,-76.65038375,95,1462449845000,6CMW22,MD
LPR00032,39.29370826,-76.65038375,95,1462449845000,95555 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462449848000,SHJ638,MD
LPR00032,39.29370826,-76.65038375,95,1462449851000,A339676,MD
LPR00032,39.29370826,-76.65038375,95,1462449852000,A622783,MD
LPR00032,39.29370826,-76.65038375,95,1462449855000,CMG392,MD
LPR00032,39.29370826,-76.65038375,95,1462449860000,A686610,MD
LPR00032,39.29370826,-76.65038375,95,1462449865000,WOS268,MD
LPR00032,39.29370826,-76.65038375,95,1462449866000,2ALA87,MD
LPR00032,39.29370826,-76.65038375,95,1462449867000,A370193,MD
LPR00032,39.29370826,-76.65038375,95,1462449869000,A150498,MD
LPR00032,39.29370826,-76.65038375,95,1462449871000,44677 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462449873000,4BLO33,MD
LPR00032,39.29370826,-76.65038375,95,1462449876000,7BMY26,MD
LPR00032,39.29370826,-76.65038375,95,1462449877000,TBY266,MD
LPR00032,39.29370826,-76.65038375,95,1462449884000,A500608,MD
LPR00032,39.29370826,-76.65038375,95,1462449887000,BGN382,MD
LPR00032,39.29370826,-76.65038375,95,1462449887000,4ALV64,MD
LPR00032,39.29370826,-76.65038375,95,1462449888000,RQP238,MD
LPR00032,39.29370826,-76.65038375,95,1462449889000,A508846,MD
LPR00032,39.29370826,-76.65038375,95,1462449894000,4M/D 1179,MD
LPR00032,39.29370826,-76.65038375,95,1462449895000,2BLV21,MD
LPR00032,39.29370826,-76.65038375,95,1462449898000,7CNS427,MD
LPR00032,39.29370826,-76.65038375,95,1462449902000,A832968,MD
LPR00032,39.29370826,-76.65038375,95,1462449904000,88614 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462449907000,19498 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462449908000,CEV452,MD
LPR00032,39.29370826,-76.65038375,95,1462449909000,73399 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462449909000,A431587,MD
LPR00032,39.29370826,-76.65038375,95,1462449911000,A224822,MD
LPR00032,39.29370826,-76.65038375,95,1462449912000,4ALT26,MD
LPR00032,39.29370826,-76.65038375,95,1462449913000,2CNB665,MD
LPR00032,39.29370826,-76.65038375,95,1462449914000,DSE962,MD
LPR00032,39.29370826,-76.65038375,95,1462449916000,A233911,MD
LPR00032,39.29370826,-76.65038375,95,1462449916000,A243141,MD
LPR00032,39.29370826,-76.65038375,95,1462449917000,3U/A1942,MD
LPR00032,39.29370826,-76.65038375,95,1462449917000,4H/F7253,MD
LPR00032,39.29370826,-76.65038375,95,1462449918000,A497051,MD
LPR00032,39.29370826,-76.65038375,95,1462449921000,94790 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462449922000,LGD211,MD
LPR00032,39.29370826,-76.65038375,95,1462449923000,6BLF34,MD
LPR00032,39.29370826,-76.65038375,95,1462449924000,56337 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462449927000,35348 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462449929000,A367768,MD
LPR00032,39.29370826,-76.65038375,95,1462449929000,A563009,MD
LPR00032,39.29370826,-76.65038375,95,1462449946000,A523572,MD
LPR00032,39.29370826,-76.65038375,95,1462449949000,21591 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462449951000,9CNV714,MD
LPR00032,39.29370826,-76.65038375,95,1462449951000,MWG369,MD
LPR00032,39.29370826,-76.65038375,95,1462449954000,0M/D 2269,MD
LPR00032,39.29370826,-76.65038375,95,1462449956000,RBA451,MD
LPR00032,39.29370826,-76.65038375,95,1462449957000,1CLE85,MD
LPR00032,39.29370826,-76.65038375,95,1462449959000,3BMI39,MD
LPR00032,39.29370826,-76.65038375,95,1462449960000,A289665,MD
LPR00032,39.29370826,-76.65038375,95,1462449961000,A093537,MD
LPR00032,39.29370826,-76.65038375,95,1462449968000,7CNT323,MD
LPR00032,39.29370826,-76.65038375,95,1462449969000,3BLL88,MD
LPR00032,39.29370826,-76.65038375,95,1462449969000,PWP084,MD
LPR00032,39.29370826,-76.65038375,95,1462449974000,A266629,MD
LPR00032,39.29370826,-76.65038375,95,1462449975000,IMZ124,MD
LPR00032,39.29370826,-76.65038375,95,1462449977000,A110982,MD
LPR00032,39.29370826,-76.65038375,95,1462449982000,6BLY76,MD
LPR00032,39.29370826,-76.65038375,95,1462449983000,82788 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462449985000,A302285,MD
LPR00032,39.29370826,-76.65038375,95,1462449986000,1M/D 0869,MD
LPR00032,39.29370826,-76.65038375,95,1462449989000,00855 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462449990000,67383 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462449991000,A686273,MD
LPR00032,39.29370826,-76.65038375,95,1462449992000,32208 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462449994000,4M/D 1373,MD
LPR00032,39.29370826,-76.65038375,95,1462449995000,94608 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462449995000,73303 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462449998000,1CMT89,MD
LPR00032,39.29370826,-76.65038375,95,1462450002000,CAX569,MD
LPR00032,39.29370826,-76.65038375,95,1462450006000,AQS045,MD
LPR00032,39.29370826,-76.65038375,95,1462450007000,24335 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462450009000,8W/H9220,MD
LPR00032,39.29370826,-76.65038375,95,1462450010000,A540753,MD
LPR00032,39.29370826,-76.65038375,95,1462450010000,87049 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462450016000,A592613,MD
LPR00032,39.29370826,-76.65038375,95,1462450023000,6S/E1342,MD
LPR00032,39.29370826,-76.65038375,95,1462450028000,DHP585,MD
LPR00032,39.29370826,-76.65038375,95,1462450028000,3L/X0760,MD
LPR00032,39.29370826,-76.65038375,95,1462450029000,BJB561,MD
LPR00032,39.29370826,-76.65038375,95,1462450035000,96848 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462450038000,ESV378,MD
LPR00032,39.29370826,-76.65038375,95,1462450040000,RGR691,MD
LPR00032,39.29370826,-76.65038375,95,1462450041000,1CMW74,MD
LPR00032,39.29370826,-76.65038375,95,1462450048000,ZTK262,MD
LPR00032,39.29370826,-76.65038375,95,1462450049000,1U/A1641,MD
LPR00032,39.29370826,-76.65038375,95,1462450053000,KPP342,MD
LPR00032,39.29370826,-76.65038375,95,1462450055000,17631 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462450060000,40251 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462450065000,4M/D 8256,MD
LPR00032,39.29370826,-76.65038375,95,1462450066000,OCF312,MD
LPR00032,39.29370826,-76.65038375,95,1462450067000,A718645,MD
LPR00032,39.29370826,-76.65038375,95,1462450069000,A716098,MD
LPR00032,39.29370826,-76.65038375,95,1462450069000,A490664,MD
LPR00032,39.29370826,-76.65038375,95,1462450072000,7CME78,MD
LPR00032,39.29370826,-76.65038375,95,1462450072000,5D/N2096,MD
LPR00032,39.29370826,-76.65038375,95,1462450076000,CEB832,MD
LPR00032,39.29370826,-76.65038375,95,1462450077000,A343496,MD
LPR00032,39.29370826,-76.65038375,95,1462450078000,55613 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462450079000,6AMB54,MD
LPR00032,39.29370826,-76.65038375,95,1462450082000,4CNR402,MD
LPR00032,39.29370826,-76.65038375,95,1462450082000,PTQ571,MD
LPR00032,39.29370826,-76.65038375,95,1462450085000,XDG522,MD
LPR00032,39.29370826,-76.65038375,95,1462450085000,ODZ558,MD
LPR00032,39.29370826,-76.65038375,95,1462450087000,33632 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462450089000,6CMU38,MD
LPR00032,39.29370826,-76.65038375,95,1462450092000,A741799,MD
LPR00032,39.29370826,-76.65038375,95,1462450092000,1CNI892,MD
LPR00032,39.29370826,-76.65038375,95,1462450097000,66570 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462450098000,VMW252,MD
LPR00032,39.29370826,-76.65038375,95,1462450102000,6CMN75,MD
LPR00032,39.29370826,-76.65038375,95,1462450105000,A082111,MD
LPR00032,39.29370826,-76.65038375,95,1462450106000,ETD984,MD
LPR00032,39.29370826,-76.65038375,95,1462450108000,A127071,MD
LPR00032,39.29370826,-76.65038375,95,1462450108000,53630 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462450108000,8V/L4383,MD
LPR00032,39.29370826,-76.65038375,95,1462450109000,A159546,MD
LPR00032,39.29370826,-76.65038375,95,1462450111000,A301165,MD
LPR00032,39.29370826,-76.65038375,95,1462450111000,3K/C8487,MD
LPR00032,39.29370826,-76.65038375,95,1462450112000,CNU884,MD
LPR00032,39.29370826,-76.65038375,95,1462450113000,OYF924,MD
LPR00032,39.29370826,-76.65038375,95,1462450113000,4CNQ889,MD
LPR00032,39.29370826,-76.65038375,95,1462450117000,RWJ123,MD
LPR00032,39.29370826,-76.65038375,95,1462450119000,08859 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462450121000,A164651,MD
LPR00032,39.29370826,-76.65038375,95,1462450123000,19229 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462450124000,7CLV17,MD
LPR00032,39.29370826,-76.65038375,95,1462450131000,VUA612,MD
LPR00032,39.29370826,-76.65038375,95,1462450131000,A045642,MD
LPR00032,39.29370826,-76.65038375,95,1462450134000,3BMD74,MD
LPR00032,39.29370826,-76.65038375,95,1462450149000,PBQ019,MD
LPR00032,39.29370826,-76.65038375,95,1462450150000,16577 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462450150000,9AMO06,MD
LPR00032,39.29370826,-76.65038375,95,1462450154000,07184 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462450154000,A404905,MD
LPR00032,39.29370826,-76.65038375,95,1462450163000,4CNK587,MD
LPR00032,39.29370826,-76.65038375,95,1462450164000,4AME45,MD
LPR00032,39.29370826,-76.65038375,95,1462450168000,4M/L1455,MD
LPR00032,39.29370826,-76.65038375,95,1462450170000,GKT496,MD
LPR00032,39.29370826,-76.65038375,95,1462450171000,53885 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462450172000,JAK129,MD
LPR00032,39.29370826,-76.65038375,95,1462450174000,13156 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462450176000,3L/E2878,MD
LPR00032,39.29370826,-76.65038375,95,1462450177000,2M/D 1373,MD
LPR00032,39.29370826,-76.65038375,95,1462450181000,85068 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462450183000,66599 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462450183000,74894 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462450186000,A488046,MD
LPR00032,39.29370826,-76.65038375,95,1462450186000,0M/D 0019,MD
LPR00032,39.29370826,-76.65038375,95,1462450188000,CYQ767,MD
LPR00032,39.29370826,-76.65038375,95,1462450188000,06717 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462450192000,A937029,MD
LPR00032,39.29370826,-76.65038375,95,1462450198000,CHP658,MD
LPR00032,39.29370826,-76.65038375,95,1462450199000,77754 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462450200000,2M/D 9426,MD
LPR00032,39.29370826,-76.65038375,95,1462450200000,6BLI62,MD
LPR00032,39.29370826,-76.65038375,95,1462450205000,4CLN59,MD
LPR00032,39.29370826,-76.65038375,95,1462450206000,6U/C4688,MD
LPR00032,39.29370826,-76.65038375,95,1462450206000,0M/D 7894,MD
LPR00032,39.29370826,-76.65038375,95,1462450206000,41616 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462450208000,5CNN161,MD
LPR00032,39.29370826,-76.65038375,95,1462450209000,8BLJ37,MD
LPR00032,39.29370826,-76.65038375,95,1462450211000,4CMF06,MD
LPR00032,39.29370826,-76.65038375,95,1462450211000,3ALL99,MD
LPR00032,39.29370826,-76.65038375,95,1462450218000,9AMO46,MD
LPR00032,39.29370826,-76.65038375,95,1462450220000,8CMJ32,MD
LPR00032,39.29370826,-76.65038375,95,1462450220000,5CNJ178,MD
LPR00032,39.29370826,-76.65038375,95,1462450222000,7M/D 5039,MD
LPR00032,39.29370826,-76.65038375,95,1462450223000,5BLU02,MD
LPR00032,39.29370826,-76.65038375,95,1462450224000,A290723,MD
LPR00032,39.29370826,-76.65038375,95,1462450235000,8BML36,MD
LPR00032,39.29370826,-76.65038375,95,1462450237000,PPT431,MD
LPR00032,39.29370826,-76.65038375,95,1462450239000,1CNW563,MD
LPR00032,39.29370826,-76.65038375,95,1462450245000,4CNI611,MD
LPR00032,39.29370826,-76.65038375,95,1462450247000,KUY872,MD
LPR00032,39.29370826,-76.65038375,95,1462450251000,FJW887,MD
LPR00032,39.29370826,-76.65038375,95,1462450254000,4M/D 0926,MD
LPR00032,39.29370826,-76.65038375,95,1462450254000,A385936,MD
LPR00032,39.29370826,-76.65038375,95,1462450256000,5CNM916,MD
LPR00032,39.29370826,-76.65038375,95,1462450257000,A125889,MD
LPR00032,39.29370826,-76.65038375,95,1462450262000,UMF618,MD
LPR00032,39.29370826,-76.65038375,95,1462450264000,79785 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462450265000,2CNG743,MD
LPR00032,39.29370826,-76.65038375,95,1462450266000,A614016,MD
LPR00032,39.29370826,-76.65038375,95,1462450268000,9M/D 7648,MD
LPR00032,39.29370826,-76.65038375,95,1462450269000,OIG218,MD
LPR00032,39.29370826,-76.65038375,95,1462450270000,FWT934,MD
LPR00032,39.29370826,-76.65038375,95,1462450271000,A235792,MD
LPR00032,39.29370826,-76.65038375,95,1462450286000,8M/D 5164,MD
LPR00032,39.29370826,-76.65038375,95,1462450287000,A176055,MD
LPR00032,39.29370826,-76.65038375,95,1462450287000,8CLI36,MD
LPR00032,39.29370826,-76.65038375,95,1462450288000,23666 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462450294000,CAD113,MD
LPR00032,39.29370826,-76.65038375,95,1462450302000,17878 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462450303000,XZQ477,MD
LPR00032,39.29370826,-76.65038375,95,1462450304000,25281 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462450304000,3CLY01,MD
LPR00032,39.29370826,-76.65038375,95,1462450308000,GJD028,MD
LPR00032,39.29370826,-76.65038375,95,1462450315000,8CNJ106,MD
LPR00032,39.29370826,-76.65038375,95,1462450316000,3BLC57,MD
LPR00032,39.29370826,-76.65038375,95,1462450320000,5C/M9330,MD
LPR00032,39.29370826,-76.65038375,95,1462450322000,90355 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462450330000,DHU147,MD
LPR00032,39.29370826,-76.65038375,95,1462450335000,6CNL389,MD
LPR00032,39.29370826,-76.65038375,95,1462450337000,KPG736,MD
LPR00032,39.29370826,-76.65038375,95,1462450340000,92327 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462450347000,A679567,MD
LPR00032,39.29370826,-76.65038375,95,1462450350000,4M/D 0530,MD
LPR00032,39.29370826,-76.65038375,95,1462450351000,2CLI72,MD
LPR00032,39.29370826,-76.65038375,95,1462450351000,04977 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462450351000,3M/W8002,MD
LPR00032,39.29370826,-76.65038375,95,1462450362000,AVT676,MD
LPR00032,39.29370826,-76.65038375,95,1462450371000,A761341,MD
LPR00032,39.29370826,-76.65038375,95,1462450378000,99513 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462450382000,YJF187,MD
LPR00032,39.29370826,-76.65038375,95,1462450383000,EWK239,MD
LPR00032,39.29370826,-76.65038375,95,1462450390000,1BMT76,MD
LPR00032,39.29370826,-76.65038375,95,1462450390000,9M/D 4671,MD
LPR00032,39.29370826,-76.65038375,95,1462450390000,QKJ331,MD
LPR00032,39.29370826,-76.65038375,95,1462450394000,ZEB117,MD
LPR00032,39.29370826,-76.65038375,95,1462450404000,5AMT38,MD
LPR00032,39.29370826,-76.65038375,95,1462450406000,97860 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462450406000,HVI425,MD
LPR00032,39.29370826,-76.65038375,95,1462450407000,EMX869,MD
LPR00032,39.29370826,-76.65038375,95,1462450411000,HIJ846,MD
LPR00032,39.29370826,-76.65038375,95,1462450417000,2CLD34,MD
LPR00032,39.29370826,-76.65038375,95,1462450422000,A670231,MD
LPR00032,39.29370826,-76.65038375,95,1462450423000,A746309,MD
LPR00032,39.29370826,-76.65038375,95,1462450442000,1CNE336,MD
LPR00032,39.29370826,-76.65038375,95,1462450452000,19913 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462450455000,ACL215,MD
LPR00032,39.29370826,-76.65038375,95,1462450459000,64900 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462450462000,FOG522,MD
LPR00032,39.29370826,-76.65038375,95,1462450470000,7CNW006,MD
LPR00032,39.29370826,-76.65038375,95,1462450477000,8CNA631,MD
LPR00032,39.29370826,-76.65038375,95,1462450482000,A669111,MD
LPR00032,39.29370826,-76.65038375,95,1462450486000,A395634,MD
LPR00032,39.29370826,-76.65038375,95,1462450488000,A188547,MD
LPR00032,39.29370826,-76.65038375,95,1462450491000,YYY942,MD
LPR00032,39.29370826,-76.65038375,95,1462450507000,4CMR13,MD
LPR00032,39.29370826,-76.65038375,95,1462450508000,1G/L6453,MD
LPR00032,39.29370826,-76.65038375,95,1462450513000,7CMR16,MD
LPR00032,39.29370826,-76.65038375,95,1462450514000,05245 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462450518000,88426 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462450518000,6CLY42,MD
LPR00032,39.29370826,-76.65038375,95,1462450522000,DAF024,MD
LPR00032,39.29370826,-76.65038375,95,1462450534000,4L/C7935,MD
LPR00032,39.29370826,-76.65038375,95,1462450562000,94787 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462450575000,A688032,MD
LPR00032,39.29370826,-76.65038375,95,1462450578000,6BLX27,MD
LPR00032,39.29370826,-76.65038375,95,1462450582000,A593847,MD
LPR00032,39.29370826,-76.65038375,95,1462450582000,THD804,MD
LPR00032,39.29370826,-76.65038375,95,1462450586000,GBL223,MD
LPR00032,39.29370826,-76.65038375,95,1462450600000,74900 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462450604000,A252770,MD
LPR00032,39.29370826,-76.65038375,95,1462450609000,KEE549,MD
LPR00032,39.29370826,-76.65038375,95,1462450611000,A844065,MD
LPR00032,39.29370826,-76.65038375,95,1462450616000,5AMW34,MD
